x,y,serving_cell,rsrp_serving,rsrp_0,rsrp_1,rsrp_2,rsrp_3,rsrp_4,rsrp_5,rsrp_6,rsrp_7,rsrp_8,rsrp_9,rsrp_10,rsrp_11,rsrp_12,rsrp_13,rsrp_14,rsrp_15,rsrp_16,rsrp_17,rsrp_18
2998.8994353086746,2879.633303218027,10,-83.93989836116178,-105.52707451636549,-106.85029409958321,-99.07189131752854,-117.36077149533448,-101.90481536439829,-81.12727857367419,-83.90392884201418,-117.62856296702392,-103.3563521418032,-83.35053881448638,-83.93989836116178,-91.55794993918505,-97.85879554258499,-103.99718179783363,-97.14871233910932,-99.44116627447991,-102.21666651929762,-93.69533994642154,-98.99784299164601
3000.7664501452464,2877.197980133743,10,-87.14785658205763,-104.86831269086457,-104.1450526498433,-92.14501434499121,-119.05574070863528,-88.2549111756823,-78.32784296283843,-84.78247244997544,-118.78382864174726,-106.76032718201569,-82.28474345909491,-87.14785658205763,-93.49378664062826,-104.73524426894525,-95.6339632729727,-92.90612878090117,-101.0886063309394,-101.89922444616535,-90.8517002306797,-99.71469976299313
3002.6334649818186,2874.762657049287,10,-89.64965163352048,-99.46199450399608,-105.19637180100999,-95.14292850047886,-118.16010013243809,-92.93294608314265,-83.30314084322436,-92.26518737187519,-116.72818254430189,-105.86628480902876,-82.92952130655144,-89.64965163352048,-94.95413729741257,-104.89107459835132,-95.07482536443628,-92.174360859934,-99.22808406206185,-100.94844127766042,-93.65652319113002,-93.16349581829192
3004.5003190558123,2872.3272107264515,10,-85.2359595438963,-100.48300980312071,-110.98589481567265,-97.49609305112747,-124.68623726465232,-92.03765747963638,-82.62702100494978,-99.87285995278906,-122.64950790995313,-106.49487354737236,-84.50369447992738,-85.2359595438963,-97.91852110818549,-98.79493845202956,-91.65791441983524,-86.35269112537145,-99.28937563004193,-101.09859522435342,-98.78851882576441,-91.04930076047738
3006.3671713004405,2869.891763001134,10,-84.62090316944682,-105.97782953026595,-112.62276061049037,-101.33225482054584,-116.02204419600977,-87.44130353756967,-82.3624273578994,-98.51011007576173,-124.39388994854737,-102.71603745596695,-85.9786496210284,-84.62090316944682,-103.5025326960877,-101.23461527448552,-91.72832831379135,-84.38395864304701,-95.76418138003874,-103.71966727594226,-100.04146864396297,-100.35694366534844
3008.2340235450256,2867.4563152759883,10,-87.62146768731716,-113.79905146148576,-111.52758979489104,-103.40795825994581,-110.9832187154316,-86.32086711108118,-80.26287424411268,-101.19473747987335,-122.29696779459545,-93.59281646062212,-88.54732974581461,-87.62146768731716,-101.10528039842909,-106.23042274602649,-88.29827489852934,-85.28058173741879,-87.24815104872567,-104.41959616337442,-95.31856564945167,-104.24010382256643
3010.1425511957996,2865.053558694409,10,-80.83599591760718,-118.79136868054854,-107.22722445011223,-103.98935400543435,-111.14350604342096,-83.98196930026899,-81.00050338602436,-101.67746707979654,-118.24920968704777,-92.46983405761758,-87.97623383874254,-80.83599591760718,-101.30140100279304,-106.53376394515375,-82.52745583532189,-80.89831591733976,-88.70402719664733,-101.02888209986347,-98.00307976688546,-102.37578268983115
3012.063155268907,2862.660271644854,10,-85.99191580701081,-108.89963172199059,-105.11175892313324,-102.49876294712041,-102.59006285183781,-90.3145268191603,-84.87284946198393,-99.972425256338,-117.60401960905193,-93.64597893883868,-91.24570811309435,-85.99191580701081,-103.23234515831813,-99.08357062899965,-90.13786041634718,-80.8481520679222,-91.39488113120572,-109.76103601960155,-92.95540852627046,-104.69897102982638
3013.983701904807,2860.2669384994383,10,-88.18693197828026,-106.24842843704415,-108.23604082540207,-104.31370327044263,-103.8919104800462,-95.98178329189246,-87.35101318369564,-101.71377447698886,-107.92701445245886,-99.84761137549184,-88.39055191780199,-88.18693197828026,-99.56344496190931,-100.50407800011513,-88.05261963061756,-85.02435797060569,-96.79583176370066,-111.94020294044029,-94.75049031458668,-106.44929403218681
3015.9042485406644,2857.873605354023,10,-90.64343557047201,-105.7016568340993,-109.36974614463423,-101.62291086034698,-105.67693803848772,-104.47641980588641,-84.28185220247681,-104.63061469078534,-111.97410207291158,-99.7220686590535,-88.80217333054257,-90.64343557047201,-99.55434589311855,-94.88518083331934,-87.712168557801,-84.76984735541765,-101.52852971774459,-108.15595449810877,-96.12826096052792,-104.9143580396142
3017.8247951765643,2855.480272208607,10,-86.25306940150297,-102.96501773356341,-104.17780228139961,-101.29973756936306,-104.8613191474902,-97.82100236411904,-82.50143799281992,-99.5325880726525,-114.60067637571808,-99.15822420798946,-82.32171792288152,-86.25306940150297,-99.47207399548168,-86.65027011272332,-89.86493144169393,-85.53096060868899,-104.44313638240158,-104.99373808667669,-104.5585266370923,-102.00170793125271
3019.7453418124646,2853.086939063191,10,-82.72285641772802,-99.20244085214671,-103.7731319061937,-102.77565722696451,-107.0254397383726,-96.51766325877675,-77.66633489850554,-101.82308576233031,-116.50960140986813,-102.28160314758956,-87.41522764250158,-82.72285641772802,-90.2595401669295,-89.22515412418761,-95.13300107314431,-86.83105607726957,-105.75148710073734,-103.58089371311436,-102.41348923130171,-101.61589189165686
3021.6658884483218,2850.693605917775,10,-87.05073148858678,-99.92279873666921,-101.25989872414661,-113.38653811320924,-111.37094686494208,-101.79132688569898,-88.92555539520443,-106.77849679550545,-109.21214502287754,-104.67939248077528,-88.03047041141038,-87.05073148858678,-86.08054270901998,-87.12462952306554,-93.46884235051485,-85.56417706755751,-102.28749355238588,-107.0505481700182,-109.36345928532191,-101.14336531817428
3023.586435084222,2848.300272772359,10,-87.64227911172367,-102.56296411772084,-105.09525414035193,-104.66298435928368,-111.182623633338,-98.19987495430144,-85.54442722264504,-105.03738791125413,-105.96186214996574,-102.68784681344562,-86.36603799492092,-87.64227911172367,-87.8896209285833,-89.44324305240724,-90.64367177795731,-84.45606818268327,-93.89874618264197,-110.16692255530788,-108.16883787466647,-98.67713777298208
3025.5069817201224,2845.9069396269438,10,-88.18461971086091,-105.95695713346484,-106.67625033646766,-108.55916233741699,-103.29386861993402,-97.15106517545912,-78.86896184779434,-102.809066725907,-105.67303143219571,-104.83910709293242,-86.68794217647161,-88.18461971086091,-92.36777876223383,-94.14768538378686,-89.26112566842941,-86.26813880401848,-91.83065374469471,-113.61502368885924,-109.24738616846845,-97.72371627565549
3027.4275283559796,2843.513606481528,10,-85.84290899953635,-111.9687074901944,-109.27330510625755,-104.45234446280585,-102.70771930569458,-96.01966162270581,-79.15705886674371,-102.94749898823454,-106.65755453765023,-105.60891455604593,-83.07704006902932,-85.84290899953635,-89.27009955900077,-99.28882108818367,-90.66576426440248,-84.3382099415567,-89.86886812717599,-116.69205558442381,-109.20373250143005,-94.85965050150256
3029.34807499188,2841.120273336112,10,-84.58733075984277,-109.89500993090583,-110.46242468831136,-103.10759816078117,-101.79582571483866,-91.92163569087943,-86.01892735608203,-97.45822921068591,-104.07126051801386,-101.07004954737603,-89.56519732506074,-84.58733075984277,-93.02081858868472,-101.89927268020107,-89.07486717880228,-79.38175775126919,-90.0381272862975,-115.38738069951972,-109.84940650009406,-96.751399776956
3031.26862162778,2838.726940190696,10,-86.00501506956903,-108.83010684739457,-110.56146572311623,-98.76901552874881,-106.56202330723991,-99.86246386150287,-86.18920168375942,-98.99320840251654,-101.87813419869389,-94.84235866841784,-90.56201211280819,-86.00501506956903,-96.34373965192951,-103.69863102162509,-93.41024948823525,-78.41675956667062,-92.14303506057183,-111.32711747410016,-110.32302034999084,-97.62055879164016
3033.1891682636374,2836.33360704528,10,-84.98894502248635,-106.06255747122866,-108.14581138561698,-97.2863218367006,-110.43868419503474,-96.21735830847142,-86.46165649214444,-94.87030686171065,-94.53237355797101,-90.25450615529193,-84.60513317096343,-84.98894502248635,-100.80184034821586,-101.17679160002218,-94.27844710631908,-88.02299404114544,-86.46622588137888,-111.43163003614889,-108.92325268748662,-96.74695916386354
3035.1097148995373,2833.9402738998647,10,-88.48378023862166,-102.79239716473478,-102.85508832386779,-93.93692708366177,-105.53343775427473,-100.10194498213261,-89.67732139831797,-99.30949236589412,-96.84627010786495,-88.21474965262067,-82.73563813410082,-88.48378023862166,-101.03799521253973,-104.69925863723759,-90.07457970639067,-82.50075474978163,-85.68452574960807,-112.8274575664396,-111.15516182880414,-101.84285983532163
3037.0302615354376,2831.5469407544488,10,-84.38818704883832,-103.67004463365777,-102.99164540485422,-93.9325252794505,-108.608259616934,-103.88587268915477,-98.60498986243968,-100.21688079203489,-96.28876870292933,-90.84509176235979,-89.07907242681182,-84.38818704883832,-101.57245711224246,-97.39722973505994,-90.40401132825639,-79.80697189733685,-84.64891501269331,-109.72529870188535,-105.88579712055633,-103.99464769019308
3038.950808171295,2829.153607609033,10,-80.50309375520389,-108.55106386458485,-102.9840139282504,-99.83376399668205,-114.54314572832972,-96.84400878901513,-93.61266031758817,-100.12324724378456,-99.5157065583706,-93.74171265804058,-92.26687233973749,-80.50309375520389,-101.24816434008076,-95.14746389325663,-83.49221011903792,-81.32413909907785,-85.37325752531255,-107.03999621387429,-101.92694130846357,-99.7922750937534
3040.871354807195,2826.760274463617,10,-80.71341829043378,-113.8005084963474,-105.4539554658824,-93.22058027186277,-114.63758240566904,-93.29652694353678,-95.57441408135435,-95.16103433625823,-99.8547524419046,-89.83216749963644,-90.53971639692215,-80.71341829043378,-103.92331290346317,-101.43750193085273,-83.2199187305401,-81.48901262321444,-85.03553824392073,-106.74553507083591,-102.23566444050532,-102.96073958467933
3042.7919014430954,2824.366941318201,10,-84.43250141510939,-113.13528644265446,-111.32375830944022,-95.26115580465023,-111.59345549206576,-93.71995133561839,-100.35653039917294,-100.876523315521,-97.16176562867689,-94.29846453859354,-90.77157890161594,-84.43250141510939,-98.553188475775,-95.26019311596093,-84.28271310580689,-81.59039586891087,-90.35431449117772,-105.83807076916243,-101.69185274836032,-104.90717104639705
3044.7124480789525,2821.9736081727856,10,-86.54275504630452,-108.15051532458538,-110.10938469065316,-98.48271890288838,-109.34854857031489,-89.50690383466952,-104.66721544782682,-98.59468223607774,-103.19726229680761,-93.38647602342387,-88.58758741349641,-86.54275504630452,-95.01898833716513,-93.43735340358788,-89.19310894743269,-80.85980501642918,-88.49143675580054,-102.62243874724703,-101.96891892558979,-105.27046539332524
3046.632994714853,2819.5802750273697,10,-84.56081042689364,-107.42365813512514,-101.4400221152909,-100.10818823756364,-103.57692016173159,-91.03019683813184,-106.40183398640485,-97.69045074072316,-100.59218428496231,-93.84825638063585,-88.82079434069787,-84.56081042689364,-95.59827744192188,-94.05319598075815,-91.34215525527232,-86.0735199730517,-91.66170403388243,-100.5913907311019,-99.2388210661397,-104.78590035603288
3048.5535413507528,2817.1869418819538,10,-86.13789514332778,-113.63312915573135,-103.64212333596795,-105.11334510332894,-108.59120350429738,-95.27642980523615,-98.9253885650401,-91.08477574879484,-101.26917771583837,-98.7773642799303,-92.08607654049555,-86.13789514332778,-95.2187094497965,-92.9014615170396,-92.9465779582618,-80.3387095510841,-86.90240645077392,-101.34794035944634,-96.52192766182085,-104.85070418601508
3050.4740879866104,2814.793608736538,10,-88.60168711792214,-110.83047506679279,-99.10759116420948,-104.64862000787684,-113.67119344114761,-96.42870150445138,-99.64866628214912,-89.74945051763343,-100.9665885941927,-95.46672302664666,-88.11642545716064,-88.60168711792214,-100.25657786635439,-91.00170995603688,-92.5607381912495,-78.66486911082913,-88.32184003824781,-95.16218894549347,-93.33390962151823,-104.67988018692576
3052.3946346225107,2812.400275591122,10,-87.48088237731055,-114.02822091202047,-102.80306191682389,-107.4438508108961,-117.78925995873479,-99.54569041467312,-97.03587312190886,-90.89121089916752,-102.2874516302349,-99.68011986093308,-85.10701643839512,-87.48088237731055,-102.64504587665543,-89.41730713915186,-96.85081003160707,-80.02956075468838,-99.01706938938212,-93.16643703595332,-94.36414012606834,-100.89100644307686
3054.3151812584106,2810.0069424457065,10,-88.99242483134122,-114.49682847055968,-97.24343490915126,-101.2790204733855,-111.24616086616746,-99.99123771794177,-94.63870826717692,-93.52906595697958,-103.84715645634681,-99.75658479280894,-85.14935322120822,-88.99242483134122,-110.64072467794438,-86.85046747299033,-94.30832253526921,-91.91607404007587,-93.74290909631887,-95.99780069613394,-94.44459418113873,-94.08195139947114
3056.235727894268,2807.6136093002906,10,-82.68353685254327,-113.99812452073414,-97.11142030823274,-105.65895581691042,-113.5539582564344,-103.35517643141482,-99.97574847463252,-90.4443328643952,-107.21328482272475,-101.2989224189291,-84.12763702295706,-82.68353685254327,-107.3483925775397,-91.54853505576014,-93.78548069020404,-90.85122739497923,-94.49755238172226,-83.26039113499289,-100.01799763217232,-94.95861456173898
3058.156274530168,2805.2202761548747,10,-77.73056434487796,-108.16234177095728,-93.05559788147899,-105.89821022005094,-108.04718878997082,-105.7900251064997,-102.77115229673358,-90.62749173702119,-108.52487227382919,-100.63345226063383,-86.01733478069887,-77.73056434487796,-104.38533710650371,-94.47686081276535,-94.10697638183044,-92.99463950879631,-93.1739480655383,-83.10290952824373,-100.17688659000603,-92.40416998547299
3060.0768211660684,2802.826943009459,10,-80.77957235590485,-108.38045965072912,-91.98963141136866,-100.41879076405272,-109.0556316183278,-102.71749816465812,-106.87960270250692,-92.10184873852268,-110.62931620245168,-98.60211001530836,-86.76309182201229,-80.77957235590485,-101.87697907343573,-100.04602338310616,-94.88863994221549,-91.45129770571184,-97.98708244360392,-84.36010817042222,-93.65097254258335,-94.62853925393206
3061.9973678019255,2800.433609864043,10,-87.8693895814299,-112.7910545376373,-87.72301457597071,-101.50053777157108,-105.11024964597088,-94.59441701879794,-110.37056964555617,-98.00578255606797,-111.12124846975618,-100.78280332835948,-89.02580368636391,-87.8693895814299,-101.22598987131673,-105.04177639683846,-96.22842020321826,-89.24410356266547,-92.18357276385143,-89.85514793215872,-89.8387792912674,-98.6389185533517
3063.917914437826,2798.0402767186274,10,-86.1379220413698,-113.82032972971751,-86.53777381056332,-103.44847639760665,-100.91607557413964,-97.89639690493088,-111.55368605229977,-105.81272932183488,-111.43501010842999,-104.72910250665151,-87.12247622028252,-86.1379220413698,-101.09903573093487,-101.75325752704116,-94.85752952443988,-86.51973822062074,-89.61528578413453,-94.51932744359216,-90.25318310686339,-92.55223806548274
3065.838461073726,2795.6469435732115,10,-92.88157145271283,-109.69296779474168,-88.40854784530045,-103.08972586046623,-102.52527611262505,-104.24191652371155,-108.52722013722972,-104.7747794498556,-110.81889008819898,-105.15177939739735,-85.67731820106569,-92.88157145271283,-101.18364199907785,-106.22681414416245,-95.44552237693524,-85.40243346837953,-96.84494969569855,-91.69737982918673,-85.65784599308253,-94.27085387865263
3067.7590077095833,2793.2536104277956,10,-84.66823043396417,-106.12047182915563,-93.35249107727186,-107.20701849915656,-108.45750123888958,-101.93678091226789,-108.24157457864277,-107.41617312131088,-108.6092230543977,-107.8187879173546,-89.3032265315208,-84.66823043396417,-97.47548890656404,-105.19071571902303,-97.08680916260919,-82.98826121112172,-93.58700753740393,-97.23326776405969,-91.98263439241614,-88.02831376776193
3069.6795543454837,2790.8602772823797,10,-87.01510891980611,-109.21716583511117,-95.15381120602248,-101.63902436962869,-104.0216052859701,-97.87188093240172,-109.61280774908097,-106.16781612032887,-105.5556299211208,-108.03760232706531,-87.43494461305029,-87.01510891980611,-101.16107673229779,-103.8173158635388,-95.99074923062705,-84.25834657192904,-93.86411757137581,-95.67382660828169,-96.69247752092768,-90.85936097353162
3071.6001009813835,2788.466944136964,10,-84.75022980556682,-111.84781787809803,-97.92706524040855,-98.11077532251947,-104.4703384458009,-95.83535503410371,-109.69181362000097,-103.52890990719663,-101.61943946250909,-103.41734715579109,-84.45017439568494,-84.75022980556682,-106.12511755787436,-96.22581612524377,-97.01124060457607,-80.39040157646578,-90.12550129619726,-94.46029357263237,-98.01698404094887,-95.12235788721465
3073.520647617284,2786.0736109915483,10,-82.70966824116465,-103.3271578143504,-96.52276095342344,-88.0095691401495,-105.97499754710063,-101.17655648680284,-103.0031059537578,-102.41807053299276,-103.55658008094579,-104.96931031378811,-87.55544993884125,-82.70966824116465,-101.1520062418322,-97.33271627093622,-96.54190280477974,-77.89781884820421,-91.58338045019858,-92.15488467301094,-98.51139112699703,-91.42533227993962
3075.441194253141,2783.6802778461324,10,-78.42137238512969,-106.14232289449663,-96.74640282544642,-90.10970857768572,-106.88698854023302,-98.63579055669976,-101.72256575155004,-103.03168974318908,-109.01944548885481,-104.66311620764033,-89.57860335264104,-78.42137238512969,-98.955549926565,-97.6263496802501,-93.99991551366547,-69.12876818336524,-84.50020350925391,-100.08012450836853,-100.16099962849582,-97.18993547541908
3077.3617408890414,2781.2869447007165,14,-71.07844859009656,-103.98400773583052,-98.44405742700948,-94.98789577741175,-109.95628380233532,-100.15024822139974,-97.88417957947712,-99.06321547345877,-114.49362529654516,-108.40306506302181,-89.60380628531946,-81.39907829491946,-95.49161790768242,-97.00022933040802,-98.97299252510524,-71.07844859009656,-84.50083850006567,-99.549172283473,-97.68199649473085,-97.17900012882686
3079.2822875249417,2778.8936115553006,14,-74.00437128646963,-102.16948042088616,-110.69547705573805,-97.14067496396041,-100.19697761150333,-98.14387590368443,-103.07082282762323,-97.42895102792313,-115.11168750483942,-110.12751419656274,-91.71423602221854,-91.133970883296,-98.50237262251004,-98.06951209924814,-98.58351206404342,-74.00437128646963,-85.41920404834808,-104.53732574865752,-93.67718037735851,-93.53487008230218
3081.202834160799,2776.5002784098847,14,-73.48358093163984,-105.84460291563504,-110.93167862259571,-99.94844769254837,-101.54716366172566,-98.00132401211303,-105.38064825672107,-99.10052260680347,-117.44352278663386,-107.41197130687479,-93.99971663752866,-93.09124785961069,-101.551561540747,-96.1270190126267,-102.0289892563184,-73.48358093163984,-86.57490997178475,-97.77870546021579,-92.33447551898884,-90.8639396196677
3083.123380796699,2774.1069452644692,14,-79.53824757990684,-103.8303954694129,-111.92800414080055,-104.00682419545066,-92.523964064261,-99.4879854184552,-103.30873342999595,-93.56750986488593,-115.89321036906006,-103.63639690185302,-90.15343383780574,-89.00867307365999,-102.04802939552887,-96.93037865556974,-102.65013071263856,-79.53824757990684,-95.28294702877525,-99.76073133052505,-95.91166212426022,-93.57392786271855
3085.043927432599,2771.7136121190533,14,-83.84734516770993,-101.41437586106753,-111.74031014242654,-100.10557104754712,-94.97770208345334,-94.48694293549656,-105.27264181636465,-97.90162618452534,-116.41633614869174,-104.27124225728811,-88.67666229287896,-92.19801783998075,-103.03671403232747,-98.40201628525186,-105.14573063777718,-83.84734516770993,-94.58344562006221,-95.78831266879874,-98.12628421763793,-93.4853677997233
3086.9644740684566,2769.3202789736374,14,-82.44411403447022,-104.58080900822739,-116.19266551379138,-105.95933589606325,-94.43522478212032,-94.47510703064782,-104.34735940138245,-96.82200583455572,-117.74608212365928,-98.12154408333828,-86.16608489647606,-87.2709270388363,-107.65580865376222,-99.60761632726869,-99.73283041018416,-82.44411403447022,-94.56362523674233,-101.70039201027208,-99.63684203205183,-91.18801905986146
3088.8850207043565,2766.9269458282215,14,-77.23002625994576,-103.74897264030132,-115.695032490986,-102.58758694812259,-98.10634227797102,-97.081208225833,-108.71580320027927,-94.30377635510014,-111.87621928571666,-101.3402344359098,-87.73522555916125,-86.34812459278496,-108.01148309684172,-102.29695351901573,-98.35750954394818,-77.23002625994576,-94.33682057247944,-107.3410578724611,-100.57261895776287,-95.45597722355885
3090.8000239082658,2764.5292005397237,14,-77.94727157590147,-109.52641862448826,-108.34200195625455,-97.81214370370299,-100.8035012872866,-100.77071815360841,-104.50886560732624,-90.00733622231444,-108.20204177245334,-101.00850064118053,-86.00550682334399,-93.85164483953818,-112.61199854978918,-101.29296587471428,-94.70458416882951,-77.94727157590147,-93.56560089657174,-108.19123704867509,-98.51482418583883,-88.528863860698
3092.7014231461467,2762.120627546529,14,-76.6443845994761,-113.43205792976929,-109.57145932512874,-100.27165641509045,-97.07613440312375,-97.91490898226024,-103.33410146764908,-98.23069344222957,-100.42735200905868,-98.79942036418092,-86.71898304614103,-92.7525742572374,-105.76121073333327,-102.2973123034306,-96.37828814193986,-76.6443845994761,-92.4880213640089,-97.70946049181704,-100.28412894076845,-89.90216236274745
3094.602822384028,2759.712054553334,14,-79.37892220421655,-111.61884244885651,-106.3934554565795,-92.38151778048814,-100.18558965971064,-103.06406967322746,-96.59138885128183,-97.63348157349799,-98.44042561643971,-102.15034965401713,-93.29184492638302,-96.15485056689191,-111.23788669530694,-98.77095549357857,-93.54919710834366,-79.37892220421655,-89.52136102601018,-94.81950127520506,-101.64222208177735,-87.02929718853385
3096.5042216218662,2757.303481559967,14,-79.74644783097054,-110.6885148681469,-103.7545249115213,-94.17735558247902,-105.68740142442725,-99.5205756245749,-91.42699080922529,-99.56886918280551,-103.34623485737714,-99.3128574460904,-86.3188274140118,-99.4345979107575,-108.92249005278877,-97.74962743853915,-95.31853194962967,-79.74644783097054,-85.20229651488913,-95.67720660569418,-100.43480017685901,-90.77882322950349
3098.4056208597476,2754.8949085667723,14,-81.41855634394739,-111.25158321800768,-101.97098308099132,-92.17252006541906,-102.64520106736738,-94.18809477573339,-90.93021952484443,-97.78551016440456,-107.28587024916018,-104.92735155047329,-81.68790715457081,-95.61940323338678,-111.97172069581538,-102.09412805753153,-87.6257941605989,-81.41855634394739,-85.2344674625029,-94.66006175668701,-98.53149220136459,-101.69621881247193
3100.3070200976285,2752.4863355735774,14,-78.95047386494325,-115.9786513285447,-104.22756589847721,-91.28545485460434,-110.94263652997913,-97.4133584277519,-88.3796198005278,-102.25389471675729,-110.07110246885976,-102.67259483918377,-82.6473810934778,-104.4299003756313,-104.24798531807635,-107.73250649576765,-90.20740304999163,-78.95047386494325,-85.05695642063128,-103.25350410863834,-99.28656957384595,-95.22769264144631
3102.208419335467,2750.0777625802107,14,-76.38001308648687,-114.1734644722126,-103.54405769343215,-90.01782406522476,-112.58191985239279,-90.48874396343092,-92.31215899094673,-99.90968640486498,-108.89580678273002,-103.9948718805202,-81.75328049055459,-94.25544782336235,-106.54606700417065,-109.44794271762633,-83.9529747628568,-76.38001308648687,-84.58128692709712,-98.92884028795987,-93.60223397038727,-94.88713882394009
3104.109818573348,2747.669189587016,14,-79.4857095854675,-111.6454759032912,-100.93164948080008,-88.30417887366158,-114.01952138343333,-92.27129052187185,-93.24039306222278,-98.78377725727825,-111.70805507743172,-101.50257925059586,-80.48396913712058,-95.43665957090417,-105.57622089706658,-104.50827528446546,-85.51444565727819,-79.4857095854675,-88.8882032984932,-91.69495903837361,-93.01855167487814,-92.23781397396581
3106.0112178112295,2745.260616593821,14,-78.24417191922102,-108.84326938904212,-95.68443868280148,-90.97244801942603,-110.22116511416675,-95.32309816755277,-99.55708284658955,-96.89038669913273,-109.0519180043596,-105.1841520493222,-82.22749427812037,-94.20059699819265,-105.70827557136339,-106.04741917802342,-86.79805680581877,-78.24417191922102,-91.52810259477458,-88.64372817737052,-99.73773408889946,-91.62920403415845
3107.912617049111,2742.852043600626,14,-76.73037843481137,-101.47671274312921,-93.75812533901816,-97.49978150564188,-111.51833107054922,-93.59830803064999,-102.13317087210521,-93.94009306006598,-112.83804650938244,-109.53436008117583,-85.4289738115799,-100.11062927082011,-108.73555618717347,-102.29161206774198,-91.08986814373664,-76.73037843481137,-91.04925367386421,-95.62107261498247,-93.7570505374001,-95.46466099959825
3109.814016286949,2740.4434706072593,14,-83.72792295153347,-95.7604944734752,-101.24040542537925,-98.85159648072222,-115.42161808315262,-93.38837661927197,-98.09885633409169,-100.13527590514441,-109.60439998415885,-109.77001503852884,-79.36273454705838,-95.96605860595405,-104.70783345496805,-102.45144749482974,-93.63382141600702,-83.72792295153347,-95.28169525751782,-99.86808474140858,-96.42998200591022,-104.57026624681778
3111.7154155248304,2738.0348976140644,14,-80.53740252132009,-95.7202429552662,-97.6656323347126,-106.70155370080154,-111.61049805550326,-88.21502942153776,-99.59577865378573,-105.17186728081568,-109.07401031654352,-101.30074326822661,-78.88377602868076,-93.66511572071695,-101.11701017040303,-101.50423665237442,-93.10581288018078,-80.53740252132009,-89.76695289293751,-101.67812382781611,-91.31473442634903,-100.14846668961728
3113.6168147627113,2735.6263246208696,14,-82.84083276423881,-95.93355522997783,-103.07113963410212,-101.55424170961841,-115.38928637794083,-87.558701769241,-103.89495555556879,-107.19610761571364,-107.2954545904824,-97.56791281588173,-80.13850985410127,-95.91487706867365,-96.00301447168725,-97.4418022679616,-95.50841984390033,-82.84083276423881,-91.06929964954479,-102.49328687850699,-94.00659616546794,-101.26629280567943
3115.51821400055,2733.217751627503,14,-83.96530372270091,-94.69409140065353,-101.08261593018752,-106.47127328003738,-114.8842740469481,-88.63653281227225,-102.75349540468336,-104.34112007517163,-107.79756582894905,-100.52937822120963,-81.78458488639706,-92.96117071054074,-96.58003638176133,-97.80160700101993,-98.74249695477145,-83.96530372270091,-88.61634555026502,-105.56827287030858,-96.06872471038885,-100.97392813888555
3117.419613238431,2730.809178634308,14,-83.443936178945,-93.13997057100451,-97.19282134220342,-103.35046924750682,-120.16046124896522,-101.36753339283443,-100.76967814949118,-101.9677341898301,-108.41329956089675,-95.95250916145777,-88.69669997127328,-88.33996787084905,-92.12247975906843,-97.96232237872854,-96.83242196762527,-83.443936178945,-90.04860006749749,-108.72491237176857,-92.16655371499294,-99.76416529948695
3119.3210124763123,2728.400605641113,14,-87.53525255129094,-91.91107494903383,-99.18740047878887,-100.08036829584977,-115.74523328511401,-98.70012400180003,-101.54329657456826,-101.94626348901785,-100.49110697372723,-94.75657789650758,-87.06315154811176,-89.53456919029048,-96.49360350242092,-101.91609755323991,-95.0669698106813,-87.53525255129094,-94.45287643180131,-104.16628866560296,-90.68229322660358,-92.55544198880052
3121.2224117141936,2725.992032647918,14,-85.81997182859435,-100.82663425101855,-97.05472819292247,-104.12961373005744,-111.67977279223268,-96.16949809820618,-94.31981318371454,-95.13272105901702,-100.87883640690372,-92.28058060420408,-84.48217057717758,-86.27215428103936,-98.35033880100785,-98.87084258419509,-96.03008609059144,-85.81997182859435,-92.35550106290387,-96.57090220169285,-89.25774602227483,-98.06124378618658
3123.123810952032,2723.5834596545515,14,-81.39516968724853,-102.41648325624172,-98.50100101871229,-104.08141453517354,-108.85989620669069,-101.38397069861998,-89.96679138226537,-96.21924414383419,-96.18567304799033,-95.80218708017,-80.25500482319505,-89.54695122223758,-101.9056259634203,-101.64245776073226,-95.83817854988403,-81.39516968724853,-84.62023018437546,-102.04387570135916,-93.96975539532616,-102.83440749899664
3125.025210189913,2721.1748866613566,14,-73.93508630137617,-102.64848576875481,-104.99636908973112,-106.02053987521236,-107.41925083222065,-101.00756096737429,-88.68492153362122,-92.88137332774838,-102.07356232869628,-95.80645792045308,-77.799934680679,-89.30875428850563,-96.37265344048706,-103.64258305799827,-90.63457141057307,-73.93508630137617,-83.84823394802433,-105.05547926856126,-95.52955903109878,-105.51473029394685
3126.926609427794,2718.7663136681617,14,-77.51422471796877,-99.96988405356574,-105.08297391692247,-106.38041475851294,-102.51681013472577,-101.05918339377784,-94.98969164443501,-93.28520047364222,-101.49417729304979,-93.8242202556691,-78.92704198775058,-85.96675502851933,-95.36276725528356,-105.68175733091785,-90.146818800953,-77.51422471796877,-84.76267734284494,-106.06851775061585,-94.60762925540003,-109.14130894784643
3128.8280086656328,2716.357740674795,14,-73.31354813910063,-108.02090082875347,-105.99380321744894,-108.18229348716272,-103.22291395183873,-95.93763547869837,-91.46303172083593,-90.35423804395793,-100.01043815607822,-94.46431372037986,-77.58361535123962,-86.49224152448156,-95.37316937348824,-111.1080693692374,-97.48701665352806,-73.31354813910063,-93.50710249006775,-107.91323714826936,-96.78502979584823,-106.16143402046777
